logFC	AveExpr	t	P.Value	adj.P.Val	B
Prkd1	0.192271597180705	7.92240154721944	42.9512054284908	0	0	897.727623505077
Dpp10	0.67581826518432	13.5444640957066	42.510995326623	0	0	879.512023203804
Magi3	-0.320239930592136	8.40248255659056	-41.8028482953001	0	0	850.578694860967
Mctp1	0.477222001182168	8.78256696215145	41.2110376040155	0	0	826.748919410873
Srgap3	-0.409456670191956	8.84822636777125	-40.9724429354928	0	0	817.232168825719
Grm3	0.487635139026352	9.6335294929662	40.8243259118677	0	0	811.350432692698
Arhgap25	0.190653408944398	8.02292429512529	40.5738957356059	0	0	801.451496119173
Ptk2b	-0.293802532144916	8.59248455386722	-40.1994408071225	0	0	786.757310210638
Cntn4	0.406586805090367	9.60921642845962	40.1737570691645	0	0	785.754152195548
Gucy1a1	-0.248194141964158	8.07661525174077	-39.8204654039123	0	0	772.016694246307
Tmem108	-0.413457452391535	9.14907574867375	-39.7216236642189	0	0	768.193837528302
Tenm1	0.408669558182646	8.95277041259931	39.714732397395	0	0	767.927641937504
Zmat4	0.494474536715281	9.11688953539143	39.5036640970638	0	0	759.795639112006
Dpp6	-0.391065996127132	9.24989177237299	-39.2160167551044	0	0	748.779243273181
LOC304725	-0.557609273830519	8.98017739630797	-38.7750180034678	0	0	732.037702775472
St6gal2	0.294641422640968	8.44778767077752	38.5831215331943	1.95649995753134e-321	9.31432318165752e-319	724.808874776048
Syt6	0.213300502633916	7.97179051163688	38.5708799934241	3.0928509429662e-321	1.43817568847928e-318	724.348852687138
Ntrk3	-0.481533764292683	9.39579811329191	-38.5080495512546	3.27861962580251e-320	1.48990930225532e-317	721.990110930727
Gpc5	-0.511497195256475	8.49989155764597	-38.4671610464938	1.52053643164102e-319	6.75625037594682e-317	720.456988220321
Tafa2	-0.635665796814379	9.00983306774936	-38.4643649999235	1.68871637748538e-319	7.34040938637286e-317	720.352209914855
Cdh7	-0.213371354803658	8.03270121710677	-38.2857178743932	1.35032409735593e-316	5.744623473804e-314	713.672665327557
Tmem178b	-0.475901196152826	9.97863010998078	-38.2450436846207	6.1600278634594e-316	2.5660366068723e-313	712.155985286147
Khdrbs3	0.397026586343102	9.65507961787637	38.1675689746536	1.10474061007859e-314	4.50801806092365e-312	709.271301485101
Dab1	-0.339260780097971	9.03583390457906	-38.073984249117	3.58437051339782e-313	1.43338976830779e-310	705.794184356601
Hs3st2	0.371667853240632	8.50308046476468	38.0544531562809	7.40205765390007e-313	2.90204201548493e-310	705.069519285882
Dlc1	0.423585767172767	8.64601835377632	38.010865137004	3.72949741039634e-312	1.43406347540144e-309	703.45355799493
Hs3st5	0.389335550869442	8.47393281709226	37.8419547136048	1.93166558165712e-309	7.28748175570455e-307	697.208120669469
Ppargc1a	-0.515035578106062	10.1766263790856	-37.7913480848196	1.24997522474331e-308	4.62838048495231e-306	695.342124630923
Nr3c2	-0.283518085876892	8.4325718853959	-37.7177451648428	1.88177330949691e-307	6.84110133152557e-305	692.632386609352
Cntnap2	-0.452419933362188	10.5435286005542	-37.7000921476722	3.60326534909714e-307	1.28655876169995e-304	691.983226073789
Pde4b	0.510695514933847	9.95136512338984	37.4488192589803	3.62178727529683e-303	1.27048485209755e-300	682.774406275489
Slit3	-0.526566442351887	10.0986632228361	-37.3515441341507	1.2632184421478e-301	4.35483668116298e-299	679.22512649146
Specc1	-0.323198621181875	8.71391945822328	-37.025525944104	1.75211464578946e-296	5.93788683772209e-294	667.393755452344
Lhfpl6	0.388718419155081	9.27283245322765	36.3096970515929	2.41784906430055e-285	8.05748200678159e-283	641.762673300341
Rtn4rl1	-0.299592097337595	8.43261338891053	-36.1978862373637	1.27277913123593e-283	4.1720030703381e-281	637.802244877777
Gna14	0.0916556618030802	7.84904685823872	36.1574083185656	5.32922782141359e-283	1.71867597240588e-280	636.371353726688
Adgrl3	-0.339999405877236	10.0641798059925	-35.9426154983637	1.0367605882522e-279	3.29048062890519e-277	628.804042442978
Sema5a	0.405349528038453	8.43949417076511	35.7703985423172	4.35786208250006e-277	1.36149144280607e-274	622.76776711756
Prex1	-0.183981956193089	8.06488191343472	-35.7000382574988	5.10125683516324e-276	1.5692250833706e-273	620.309634157349
Sphkap	-0.312339944728574	8.55089656573367	-35.5557708177542	7.80013202582375e-274	2.36308545236888e-271	615.283836307676
Ush2a	0.185868717855926	7.92983641559604	35.5506132771345	9.33369977869874e-274	2.78548249365793e-271	615.104489830547
Foxp2	0.509556327772732	8.50017472250033	35.4528108304289	2.7920626541048e-272	8.20989599541553e-270	611.708909600772
Samd5	0.546822335294801	9.2010900003718	35.4203825772236	8.59846858337537e-272	2.49168665687812e-269	610.585015980428
Socs2	0.208157930285823	8.22832232087106	35.0294412289565	6.16469077344369e-266	1.76089988592866e-263	597.113286692933
Cadps2	0.474808964039045	9.49945045126825	34.6978546363448	5.10190636194411e-261	1.43679743249398e-258	585.799042044925
Map3k5	0.269649984196024	8.38708669092713	34.6059716070962	1.15491484307196e-259	3.20729476211443e-257	582.682096103491
Ralgapa2	-0.276134036926894	8.5996779427962	-34.3705585431239	3.29644718073805e-256	9.0291042984736e-254	574.732309578988
Slc24a4	-0.207830149658691	8.1087438227922	-34.2331454125396	3.34674985933356e-254	9.04300857261818e-252	570.115978457238
Slc1a2	0.351623980064307	8.86209756553008	34.219464816767	5.29630758300152e-254	1.41199560162821e-251	569.657355709874
Slc24a2	0.400091754820808	10.2125017118383	34.2019848343521	9.51865928890644e-254	2.50428411160111e-251	569.07161967764
Glra2	0.122485915576539	7.87588744877458	34.114759919642	1.7667856181701e-252	4.58790629030015e-250	566.153080895166
Ptprg	-0.359124183703456	9.54432143780901	-33.9640094601443	2.70635745751962e-250	6.9376432516801e-248	561.125872806012
Hdac9	-0.376638882202398	8.96468288685701	-33.6556674199767	7.46596041768728e-246	1.88386106494363e-243	550.909850990157
Etl4	0.511923368126201	10.6379265211407	33.6553792685258	7.53732859192251e-246	1.88386106494363e-243	550.900345761944
Ext1	0.362020668314795	9.82313979262267	33.4273503438455	1.36854966632647e-242	3.37829019483923e-240	543.402882301828
Arl15	-0.369105340953267	8.89235355203672	-33.098863877948	6.2187714091671e-238	1.51639432105239e-235	532.688541833966
Rfx3	-0.289532647561764	8.4881879746728	-32.9786068475831	3.07418552044868e-236	7.40582403390017e-234	528.791523776258
Nectin3	-0.199722137301761	8.09619568406328	-32.6560499333706	1.00520387900986e-231	2.39274423342882e-229	518.406222669282
Tox	0.400148750570219	8.64170817749598	32.5186762607116	8.16604523149411e-230	1.92094205180853e-227	514.013035712552
Cdk14	-0.329156474819404	9.16100775575466	-32.4561126199577	6.0143017658678e-229	1.39832516056426e-226	512.018210195127
Sntg2	-0.199692730112891	8.12329791482257	-32.2826892684782	1.49481550810504e-226	3.43549840052418e-224	506.50792064713
Spns2	-0.143216216104248	8.04953602605812	-32.2632077590036	2.77270838412672e-226	6.30003456143339e-224	505.890699183394
Pde1a	0.495294870205841	9.67882704605376	32.1218809969425	2.42507211747132e-224	5.44823786391449e-222	501.423858419511
Pde2a	-0.230553568447833	8.58850727748587	-32.0528862931065	2.13657827734735e-223	4.74676473950669e-221	499.250067374568
Nav1	-0.226375204624404	8.46637321511226	-32.0288464660789	4.55539788210329e-223	1.00093605112808e-220	498.493706297497
Nell1	-0.426732424764502	9.13136799577824	-31.8933032851094	3.22105283055486e-221	7.00053818988527e-219	494.239358510003
Nxph1	0.33880279500003	8.22804003255919	31.7761567382495	1.25999137075997e-219	2.70898144713394e-217	490.576451542277
Tmem200a	-0.212994825449708	8.19396917294539	-31.6385618707306	9.1932908449105e-218	1.95553032387218e-215	486.290813164053
Thsd7b	0.43815852658582	9.08445831138032	31.4760931071231	1.42356324702013e-215	2.99622601307026e-213	481.253489257784
Sh3gl2	0.275542255984439	9.49664635791914	31.3960812852656	1.68984709047497e-214	3.5196346431299e-212	478.781960499061
Cdh18	0.398146010832445	9.83987399385546	31.3494881941731	7.11758135892588e-214	1.46717566259508e-211	477.345507657576
Man1c1	-0.205563811834388	8.19545708220271	-31.3438644838957	8.46537761622379e-214	1.7271961779224e-211	477.172269435079
Stxbp6	-0.281996086988629	8.42979070688821	-31.2327962266403	2.58481118035019e-212	5.22053530819212e-210	473.756962004814
Dock4	-0.30505083849512	9.14486542816088	-31.0935323596853	1.84908010179733e-210	3.69723566354376e-208	469.491200658052
Astn2	0.41907586299615	9.68457915935618	30.9764671932099	6.60223233582405e-209	1.3070458965822e-206	465.919647644969
Ptn	-0.224815097292788	8.3224733850092	-30.9717244650897	7.62919342187751e-209	1.49554629872981e-206	465.775225632316
Syn3	-0.271271776541992	8.73635628777478	-30.9207877792394	3.59942037783109e-208	6.98741849075074e-206	464.225486914596
Grm5	-0.316581143013982	10.6595501857564	-30.8836407306395	1.11407071168863e-207	2.14190806540521e-205	463.096849619705
Matn2	-0.113393691530256	7.90595237841043	-30.8727543988572	1.55097197411951e-207	2.9534937735733e-205	462.766339072279
6330411D24Rik	-0.176056434699242	8.11144191883692	-30.8168637066117	8.46347472826804e-207	1.59648280369547e-204	461.071263281218
Trhde	0.365440300962982	9.25288866014849	30.779730657519	2.60887395574215e-206	4.87518081729572e-204	459.946718482396
Grm8	0.523631835590868	9.42601424035805	30.6085113074397	4.60711512461302e-204	8.5295617515405e-202	454.778413366814
Mmp17	0.218616401315593	8.41285536746668	30.6023241413843	5.55123444956323e-204	1.01832048457813e-201	454.59219589282
Gabra5	0.141123221160246	8.00251564047599	30.3603164776541	7.92654493185998e-201	1.440829690114e-198	447.336140502469
Alcam	-0.387342969254327	8.90221032229667	-30.3316112582232	1.86927598497547e-200	3.3672228215842e-198	446.479162375364
Arap2	0.247846262469704	8.99618195288682	30.2949387358631	5.58686428158383e-200	9.97404922413113e-198	445.385498590834
Palmd	-0.108161467635272	7.90892698755214	-30.2386389228974	2.99280367800178e-199	5.29567341076509e-197	443.708971155441
Pcdh7	-0.348032861743066	10.2635325280484	-30.197838355901	1.00809702906572e-198	1.7681491312429e-196	442.495875207075
Tacr3	0.135083562502654	7.93987886698136	30.1364789868588	6.24299172590918e-198	1.0854662570396e-195	440.67450316496
Marchf4	-0.173786686461236	8.15597500446686	-30.1255872451091	8.62574444459778e-198	1.48682551870459e-195	440.351570940334
Cyp26b1	0.0608153728655694	7.83391519269206	30.1029666551012	1.68751369656452e-197	2.8839176378468e-195	439.681228068455
Grid2	0.413589025842345	9.47527038042808	30.0630426078169	5.50938719938474e-197	9.33560991963541e-195	438.499350859353
Myo16	-0.185611500299486	8.08605965077662	-29.9978902442166	3.78671591354576e-196	6.3626373690208e-194	436.573877904553
Rab26	0.135805155200606	8.03655394222664	29.9147300396347	4.40821556975191e-195	7.34518919309912e-193	434.122083111903
Smarca2	-0.279866721838397	8.80491019651963	-29.879748068704	1.23546210572326e-194	2.04157560363112e-192	433.092686712052
Kctd16	-0.476651345521667	10.5009382734986	-29.8725599849316	1.52663106694208e-194	2.50204821176285e-192	432.881307716512
Tafa5	-0.20935857317269	8.35422135119689	-29.8015978992732	1.22990258804359e-193	1.9993416461733e-191	430.797216586688
Syt17	-0.137821889094964	7.98500547090695	-29.7546038589346	4.8843477349189e-193	7.87601072255673e-191	429.419685479146
Nrxn3	0.367028710835585	12.3682025330967	29.7406336428057	7.35664612811259e-193	1.17676911465289e-190	429.010584197697
Plxdc2	-0.268464874814548	8.53894619907668	-29.7210394335968	1.3062418688033e-192	2.07288144180334e-190	428.437104551415
Adamts2	-0.184554240168811	8.01600571524336	-29.508900504427	6.38858719487469e-190	1.00582520442141e-187	422.251700348205
Hs3st4	0.610865826957577	9.389549297285	29.3006961665087	2.67169371297492e-187	4.17347779616667e-185	416.222788361765
Plekha6	-0.231657465329075	8.95878182526671	-29.2572348217387	9.3693602294725e-187	1.45225083556824e-184	414.96953252564
Chst11	-0.209039040888205	8.29745847339106	-29.247733163289	1.23236756925173e-186	1.89547611901449e-184	414.695778152545
Gpr137c	-0.187612308015183	8.22200810188182	-29.1768173840423	9.50480943598577e-186	1.4507531654392e-183	412.655332009069
Sema3d	0.147537453982368	8.00100105390119	29.0373664148898	5.20580116769089e-184	7.88560563242267e-182	408.656951476015
Tgfbr3	-0.152801525787996	8.13122983202501	-28.9924861892371	1.88060404746752e-183	2.82726901722655e-181	407.374085493611
Stum	-0.14959416136248	8.06674801916948	-28.944767948456	7.35299531441652e-183	1.09718762172954e-180	406.012209194054
Pitpnc1	0.272693064119554	8.38284212246839	28.7856075155291	6.8354251758715e-181	1.01240241771519e-178	401.485512587201
Il1rapl1	-0.329903986658259	11.3447103147079	-28.6499465843608	3.19263447031831e-179	4.69387692897166e-177	397.646313296797
Lama2	0.0711375020451577	7.83653014881548	28.5504712497145	5.28937341387837e-178	7.71978258470788e-176	394.842334467821
Camk2d	-0.201093963431799	8.1298238880614	-28.4957948668935	2.46493781173388e-177	3.57148054678398e-175	393.305189197665
Kcna6	0.136651110513537	8.06190550301354	28.4564666182429	7.44416424434925e-177	1.07083499327887e-174	392.201299068678
Sash1	0.295386345713171	8.46187066604228	28.2965889314047	6.55474729413314e-175	9.36158372472801e-173	387.728973837643
Dkk3	0.202807879652543	8.60903331839553	28.2351766173297	3.63697605853547e-174	5.15754158088062e-172	386.017586724382
Slc12a5	-0.184476608283871	8.55839414264856	-28.1222384637675	8.41829177541858e-173	1.18537847922179e-170	382.879733796239
Slc35f1	0.460711674970053	9.27965653511341	27.7998005805991	6.18923436367966e-169	8.65410776935488e-167	373.988459221551
Cacnb4	0.272520532247663	10.3391291743864	27.7802012620337	1.05987561708479e-168	1.47168145580628e-166	373.451235378249
Sh3pxd2a	-0.140570831854866	8.12034049601895	-27.7125367257158	6.77000470437517e-168	9.33560303889528e-166	371.599310797256
Car12	-0.157168953040181	7.99491468521825	-27.7005956333527	9.38674001062016e-168	1.28553333227637e-165	371.272943231028
Ano3	0.295414063852258	9.18251424769304	27.6920429027997	1.18611735852207e-167	1.61336167235706e-165	371.039278069076
ENSRNOG00000066092	0.0892688163874737	7.9187356518007	27.6448879235406	4.30358820072873e-167	5.81420581578182e-165	369.752209349611
Plk5	-0.0996742934858696	7.90503589606749	-27.5823036015576	2.37269393396686e-166	3.18402786642063e-164	368.047301715383
Trerf1	-0.247247866610872	9.23934425409505	-27.5488637946505	5.89822059023139e-166	7.86232804677844e-164	367.137883605774
Slc16a2	-0.104914113347576	7.91839459009821	-27.4825775238607	3.57508125952897e-165	4.73402316452198e-163	365.338357461734
Auts2	-0.29340475963938	10.6487711376417	-27.4817746276279	3.65387396123002e-165	4.8065269641312e-163	365.316586462395
RGD1311744	0.0488604499454111	7.82668638672078	27.4506659004892	8.49929275392462e-165	1.11074090597858e-162	364.473518102216
Cdh22	-0.140124542227387	8.11842742915436	-27.3591370368552	1.01327331827117e-163	1.31561038953455e-161	361.998466795604
Camta1	-0.252126930324243	9.95315978243845	-27.332732242965	2.06818674858682e-163	2.667960905677e-161	361.285940953099
Pdp1	-0.146571946324133	8.11066480345999	-27.3242684222426	2.59927438861674e-163	3.33156996156357e-161	361.057688933366
Pde4d	0.361334095527614	11.0161272261366	27.3026177643266	4.6626395240991e-163	5.93818326651984e-161	360.474127978605
Parm1	-0.131941751168143	7.9436771117589	-27.2310930142351	3.20351953824501e-162	4.05407425108918e-160	358.549483648058
Pxn	0.12464054358786	8.03237785781316	27.2228912718963	3.99454564155191e-162	5.02332956621576e-160	358.329103468102
Tmem100	0.0504990355541297	7.82327260440939	27.0755449864168	2.08217389001881e-160	2.60206668318288e-158	354.380848914334
Clic5	0.114858493759135	7.93523751074833	27.0660315811759	2.68572197745125e-160	3.33546651795887e-158	354.126661288347
Zfpm2	0.400694051845088	8.72378192335345	26.9201746511591	1.31601185715844e-158	1.62429981999278e-156	350.240209439144
Cacna1h	-0.0814348697274543	7.89694200346342	-26.828227185856	1.51419855541856e-157	1.8574478598524e-155	347.800746870466
Gdpd5	0.131041929229148	8.04403701177023	26.8200007912648	1.88334774739073e-157	2.29619135421205e-155	347.582887285965
Dock9	-0.217676760368185	8.82575725377717	-26.764036394904	8.29377379431543e-157	1.00505458798386e-154	346.102510738842
Arfgef3	-0.230770758819421	9.03744122744351	-26.7305654450552	2.00993347013073e-156	2.42100118887132e-154	345.21857376771
Robo3	-0.216361968964643	8.32535213958288	-26.6953627120083	5.09327353950611e-156	6.09820385763022e-154	344.290065369713
Septin4	-0.147066505557117	8.2168277031244	-26.5708304160136	1.35323037363262e-154	1.61058579290382e-152	341.014972058096
Suclg2	-0.0726806587127511	7.87678660287894	-26.3750205510831	2.27985654303086e-152	2.69738056673977e-150	335.895540789444
Tesc	-0.11523069375338	8.01685773105489	-26.3496629827736	4.4164641644889e-152	5.19454123346797e-150	335.23527060229
Glis3	-0.144774064474937	7.93541921288797	-26.3317955212877	7.03497167752525e-152	8.2259800404747e-150	334.770391084903
Enpp2	-0.172964682932033	8.11269326083961	-26.2350730561175	8.69806023693573e-151	1.01114950254378e-148	332.259259696288
Rps6ka2	-0.136758611026048	8.07331022470145	-26.2131073125719	1.53783244303467e-150	1.77739651436291e-148	331.690233820426
Ghr	-0.169285515737311	8.20142052671104	-26.0671600152813	6.70141286854657e-149	7.70084771876947e-147	327.921257410931
Gsg1l	-0.179699210788449	8.31321518668234	-25.9644126153946	9.43772066057519e-148	1.07832699776115e-145	325.280204288583
Dscaml1	-0.285834393194575	8.79245848543005	-25.8634365698935	1.2573703593478e-146	1.42847274631587e-144	322.694601603233
Gramd1b	-0.201586071780236	8.67086801347858	-25.8329525838412	2.74240695018451e-146	3.09799022423386e-144	321.915961093899
Smad3	-0.172801958166838	8.23522346038391	-25.819905600928	3.82791088037468e-146	4.29994820522987e-144	321.582980329087
Otof	-0.118240023978801	7.95446910763305	-25.7454593347544	2.55858937505783e-145	2.85804438850733e-143	319.686130156809
Gabrb1	0.260817859596111	9.78349011632889	25.720477663514	4.83432922955904e-145	5.37013405250183e-143	319.050809392176
Chst15	0.141113525077099	8.16357977519425	25.6359438686052	4.14450209042967e-144	4.57841543083654e-142	316.905458215628
Il1rap	0.190523264963378	8.41082388546733	25.6191378578732	6.34791370834988e-144	6.97398541749757e-142	316.479766884602
Grm1	-0.267195212266353	8.62812380021041	-25.5662870129616	2.42181484337066e-143	2.64613048050253e-141	315.142844684608
Lrp1b	0.30817518088603	11.7398526385443	25.5252278818372	6.84067415150067e-143	7.43365650322042e-141	314.10607411838
Camk2n1	-0.149598931832552	8.20984989509344	-25.516278069085	8.57634966698826e-143	9.26941143737461e-141	313.880300810532
Cdh9	0.207282492760921	8.18802139861726	25.5079343059752	1.0588356600835e-142	1.13824833458976e-140	313.669879534897
Kcnip2	-0.167996665821822	8.20938108512116	-25.4916568642185	1.59694668195992e-142	1.7075373746411e-140	313.259590750178
Fam241a	0.0897036624651912	7.94419789710509	25.4620836762439	3.36701123509599e-142	3.58103136413534e-140	312.514813228158
Epha6	-0.303296823523345	8.57327278299411	-25.3519184447384	5.38034667610617e-141	5.69206517400756e-139	309.747813285945
Kcnip4	-0.289834404751108	13.3653176632577	-25.3466506224608	6.14086792606009e-141	6.4624554832406e-139	309.615806622085
Kcnk2	0.205845783985085	8.41726374866612	25.3094036006305	1.56287169528385e-140	1.63610573545553e-138	308.683125229052
Ppm1e	-0.216435151960029	9.21993962488532	-25.1865828669892	3.36949455139351e-139	3.50901268516215e-137	305.617140389284
Frmpd4	0.283150040469129	10.9921304461333	25.153669784488	7.65377054458711e-139	7.92938559787664e-137	304.798005211987
Nrg2	-0.189833179188392	8.83241891042015	-25.1497033882122	8.4485897891954e-139	8.70770890901866e-137	304.699360918834
Sorcs2	-0.160155921127602	8.1036245388419	-25.1167792657431	1.91736771873755e-138	1.96603936082858e-136	303.881124922701
Pclo	0.205076333219417	9.44251414293885	25.1037383756774	2.65189501071488e-138	2.70533881322673e-136	303.557320211176
Klhl29	0.250177198703987	9.54377781510502	25.04430991199	1.16017475137074e-137	1.17754792658163e-135	302.083796116022
Rilpl1	-0.130666551638306	8.10748274154883	-25.0258209567953	1.83499330838532e-137	1.85306521218003e-135	301.626060402663
Megf11	-0.135454643879016	7.96114749113167	-24.9118662779169	3.07377642082705e-136	3.08845022786115e-134	298.812148145654
Oxr1	0.250555927098386	10.3885580461067	24.868274523151	9.00465840427015e-136	9.00240723966908e-134	297.73905473883
Fut9	0.240024108845589	9.87789086623626	24.8348500915678	2.05044974848845e-135	2.03973844383217e-133	296.917490110471
Antxr1	0.186596264564606	8.4041604494628	24.6718011823884	1.11811564032761e-133	1.10676842714607e-131	292.925285028438
Ncald	0.247119351899308	9.34060718759554	24.6698710395764	1.17213574502671e-133	1.15452483851276e-131	292.878180129914
Ankrd6	-0.14570295231195	8.13764535862416	-24.6611715984802	1.4498241910995e-133	1.42104091671738e-131	292.665916090044
Sntg1	-0.289399351112273	9.67321354764736	-24.6383647367015	2.53070016943622e-133	2.46835853111597e-131	292.109782519319
Ank1	-0.122464042839997	8.0731493781762	-24.5365558936752	3.0235873873724e-132	2.93478785487918e-130	289.633367283523
Nlgn1	-0.25474502746148	11.3700166656855	-24.5193473670707	4.59391821389149e-132	4.43745868051982e-130	289.215775699717
Rell1	0.099505233026739	7.96167728674377	24.4804498797602	1.18125604841889e-131	1.13553916769883e-129	288.272924476052
Mgat5b	-0.124069619129465	8.08884273366101	-24.4763532931587	1.30468054341376e-131	1.24818600313675e-129	288.173711009927
Nrxn2	-0.15273154208875	8.43510674181018	-24.4636341155027	1.77608561503738e-131	1.69108723203202e-129	287.8657742898
Faah	-0.142080203249145	8.29398481445056	-24.4488616340849	2.54076184509716e-131	2.40770299017619e-129	287.508322862065
Cux2	-0.292819478092888	8.51140224171	-24.3655835236859	1.90487497344293e-130	1.79660259877318e-128	285.497178573422
Cntnap5b	-0.302375755784615	9.5921191979244	-24.3569732412693	2.34506044281319e-130	2.20138420441548e-128	285.289635197532
Cpne8	-0.15757811942375	8.15895637646747	-24.3249532354526	5.07758409034252e-130	4.74421934048592e-128	284.518418986904
Flnb	-0.150684982065982	8.36409787618402	-24.2350770660527	4.41643301143907e-129	4.10728270063833e-127	282.35901822779
Camk2a	-0.231053670693695	10.121038979536	-24.2329636019506	4.64645158680206e-129	4.30119442028274e-127	282.308333484685
Esrrg	0.162827032086069	8.19059861388742	24.2052497601704	9.03828976382422e-129	8.32813842523803e-127	281.644105281885
Stmn1	0.130967662871859	8.22978325968119	24.0935093748915	1.3118972533313e-127	1.20327456790639e-125	278.973532007523
Trank1	-0.198421750781261	8.57560594540403	-24.0862053506792	1.56192530373531e-127	1.42605919854738e-125	278.799388662731
Ppfia2	-0.220327821573715	9.89689148325646	-23.9331344377282	5.97334596189962e-126	5.42895693219013e-124	275.161755395895
Cyld	-0.151764358297706	8.37060754688278	-23.923812710679	7.45202371836089e-126	6.7422268890781e-124	274.940964381801
Necab2	-0.0640266270666698	7.87158636604368	-23.894628101736	1.48858407839231e-125	1.34073147060605e-123	274.250253354717
Sh3pxd2b	-0.0791522242162435	7.9173746195377	-23.875674290257	2.33205805489488e-125	2.09100900482615e-123	273.802116675715
St3gal3	-0.17400214363213	8.77095740046727	-23.840998646456	5.29706153947901e-125	4.72833685186977e-123	272.983160857842
Bend5	0.22850235180964	9.99096604532684	23.7379276404133	6.0271843586623e-124	5.3561578333979e-122	270.555756382185
Frmd5	-0.280809623540996	9.77800155062604	-23.7103678091129	1.15276063608149e-123	1.01988712028537e-121	269.908446786486
Lamp5	-0.0956009390593611	7.96996183491777	-23.6408672236352	5.89553828853711e-123	5.19300828543169e-121	268.279329590293
Gipc2	-0.0710694158796485	7.88983084767335	-23.6112148902038	1.18115506032988e-122	1.0358419048814e-120	267.58569551879
Grik3	0.239723782645703	8.49163831155562	23.6100456954137	1.21394894827148e-122	1.05995236771565e-120	267.558358973464
Ppfibp1	-0.115813643763882	8.03130139450619	-23.599431774642	1.55641570059659e-122	1.35306660580126e-120	267.310299153254
Fmn2	0.188306302774583	9.38881152051691	23.5679792777463	3.24840204468806e-122	2.81176618543453e-120	266.575847643057
Tle4	0.24801508386571	8.57086470661509	23.4825390614449	2.3856502467931e-121	2.05608089157879e-119	264.585565399476
Igsf11	-0.151571876343509	8.20995516981078	-23.4661003809517	3.49831223531387e-121	3.00209240966098e-119	264.203452792046
Htr7	-0.109612610057398	7.96597089133446	-23.4636670506715	3.70218834075772e-121	3.16347247322438e-119	264.146912452159
Ptpn5	-0.158715508864212	8.56851288763816	-23.4624808892077	3.80582834106582e-121	3.2381930927494e-119	264.119353143333
Calb1	-0.0544949438607398	7.85336875541241	-23.4095616542796	1.30255896698745e-120	1.10358756546246e-118	262.891216205887
Pkp4	-0.174953178256716	8.62331961763463	-23.3833747973619	2.39211096543241e-120	2.01815437779835e-118	262.284483673005
Sacs	-0.148992500693435	8.41748213528793	-23.3293474006551	8.36579820447965e-120	7.02832500414163e-118	261.03480821001
Crlf1	-0.0613585567685986	7.86651823859484	-23.3125298512714	1.23454418309374e-119	1.03283309376399e-117	260.646390092336
Rgs6	-0.342563163856431	10.1615481531336	-23.2892918470669	2.11265689803927e-119	1.76010727817896e-117	260.110137200867
Tmem163	-0.149907734883216	7.99679692555374	-23.2827867995306	2.45530559588093e-119	2.03708860537922e-117	259.96011013634
Kitlg	-0.132175683060574	8.05486360067146	-23.2301717707313	8.26802782386384e-119	6.83137257595692e-117	258.748214831452
Olr59	0.0988978480001315	7.95975352877379	23.2152080784097	1.16722008864178e-118	9.60434801333018e-117	258.404041506744
