gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
CHN2	0.871106558	7.786103338	58.03465314	0	0	1626.404976	1.829065269
KLHL32	-0.751231387	8.700677615	-57.96914191	0	0	1622.820074	0.594096261
RASGRP1	0.471518443	7.630066316	57.85040712	0	0	1616.331836	1.38656807
TAFA2	-0.73013331	8.154048804	-57.54616617	0	0	1599.76058	0.602848206
EPHA6	-1.297821869	8.921694183	-57.38318929	0	0	1590.915579	0.406739816
PBX1	-0.630029287	9.574308237	-56.96105036	0	0	1568.109279	0.646163298
GAB2	0.68182015	8.05893463	56.86455528	0	0	1562.91714	1.604162342
KCNH5	-0.858746931	8.368343267	-56.83560124	0	0	1561.360733	0.551431302
ZNF804A	0.875336205	8.023942672	56.38990572	0	0	1537.49186	1.834435532
SLC26A4	0.441554012	7.560482737	55.8506271	0	0	1508.835731	1.358066393
SLC35F1	1.049143674	8.441995324	55.63787154	0	0	1497.598136	2.069301229
ZEB2	0.713019754	8.433317212	55.48544871	0	0	1489.570896	1.63923166
RORA	-0.99360036	10.36801681	-55.47007737	0	0	1488.762471	0.502222873
QKI	0.551169431	7.790520573	55.14818172	0	0	1471.87916	1.465272947
SYT14	0.572070786	8.911434407	55.13952325	0	0	1471.426244	1.486655926
TESC	0.502279933	7.757545374	55.09851012	0	0	1469.281755	1.416450252
TRPC5	0.434639569	7.53873692	54.69743782	0	0	1448.386089	1.351573125
ASIC2	-1.037731711	11.12847201	-54.53599919	0	0	1440.013956	0.487092707
PTK2	0.634847752	9.672402318	54.44620162	0	0	1435.366731	1.552773876
TENM3	0.86135658	8.366144552	54.28409177	0	0	1426.994641	1.816745811
PTPRK	0.959187991	9.637562799	54.22978659	0	0	1424.195101	1.944215302
RSPO3	0.149554157	7.293397238	53.91914203	0	0	1408.229294	1.109226629
ZNF804B	0.327433534	7.424342347	53.76723729	0	0	1400.452149	1.254779213
NDST3	-0.728841962	8.713438301	-53.68289676	0	0	1396.142672	0.603388054
SMAP1	0.583989079	8.344648226	53.67497625	0	0	1395.738278	1.498988255
KCNT2	0.734850571	8.200732361	53.65454969	0	0	1394.695616	1.664225086
FIGN	0.486689763	7.628526381	53.50388568	0	0	1387.016132	1.401226097
SYN2	0.606465317	9.967518683	53.02774174	0	0	1362.874953	1.522524367
FRMD5	-0.796075279	9.327828062	-52.79611702	0	0	1351.201846	0.575913769
ANXA4	0.364926071	7.494937088	52.54201189	0	0	1338.449049	1.287815635
DGKG	0.918833689	8.28034139	52.35976164	0	0	1329.336789	1.890586277
COBL	0.609870213	9.25621359	52.03875922	0	0	1313.356989	1.526121911
NSG2	-0.489681464	8.063652801	-51.87510258	0	0	1305.244358	0.712182325
GALNTL6	-1.104197615	9.160518168	-51.86600862	0	0	1304.794242	0.465161108
RAP1GAP2	0.618104751	8.943748248	51.74892455	0	0	1299.005437	1.534857534
CSGALNACT1	0.551550125	8.091632386	51.63898557	0	0	1293.580724	1.46565965
SLIT1	0.772028888	8.743061187	51.53839623	0	0	1288.626544	1.707669622
PI4KA	0.509418591	9.158434875	51.50885827	0	0	1287.173423	1.423476416
MAN2A1	0.582360934	8.287264069	51.34864383	0	0	1279.304879	1.497297534
MBOAT2	0.588697915	8.1640603	51.15845614	0	0	1269.993251	1.50388882
SLC18B1	0.369872384	7.624498739	51.0677504	0	0	1265.563368	1.292238518
SEMA5A	0.352282449	7.403348495	51.04219967	0	0	1264.316816	1.276578672
UNC5C	0.72778031	8.870888688	50.76702243	0	0	1250.927709	1.656089118
GLDN	-0.655630283	8.094804924	-50.50082769	0	0	1238.038514	0.634798101
DSCAM	0.467502381	11.13854013	50.28227907	0	0	1227.502632	1.382713617
CABP1	0.577638013	9.526938184	50.19855771	0	0	1223.47761	1.492403877
NTNG1	-0.832451262	8.072389288	-50.19258974	0	0	1223.190926	0.561574269
CDH2	0.580383667	8.966410239	49.99012298	0	0	1213.483486	1.495246838
NRG1	1.450188697	9.32698352	49.94781499	0	0	1211.459529	2.73243788
ENSPTRG00000043636	0.616419262	12.53514576	49.91120992	0	0	1209.709656	1.533065421
KCNIP1	0.421158418	7.428456316	49.82737497	0	0	1205.706427	1.33900228
PRKCB	0.511568183	10.1754184	49.78753401	0	0	1203.806128	1.425598954
GPATCH2	0.490291121	7.988529792	49.75707101	0	0	1202.35407	1.404728307
PLXNA4	0.724570716	9.109986819	49.59271765	0	0	1194.534	1.652408877
SORCS2	-0.611095866	8.119467241	-49.33888615	0	0	1182.50308	0.654699206
SEC24D	0.539248303	8.038002365	49.28636888	0	0	1180.020972	1.453215142
RAPGEF4	0.511659702	9.919427534	48.98403839	0	0	1165.779202	1.425689391
GALM	0.139196731	7.296175325	48.91866359	0	0	1162.710195	1.101291764
PBX3	0.403438982	7.571864571	48.80443418	0	0	1157.356755	1.322657001
ESRRG	0.447847356	7.712875574	48.7871084	0	0	1156.545775	1.36400351
RBFOX1	0.478264497	13.38711372	48.73462398	0	0	1154.09075	1.393066856
PLCE1	0.261348941	7.365442589	48.52743056	0	0	1144.42256	1.198598889
MEIS3	0.408146783	7.691685985	48.50993328	0	0	1143.607829	1.326980143
C1QL3	0.238058082	7.413060134	48.4078925	0	0	1138.861856	1.179404073
OPHN1	0.483499506	8.398805079	48.1969393	0	0	1129.079466	1.398130964
PLXDC2	0.653803822	8.041019049	48.18687011	0	0	1128.613518	1.573310937
NELL2	0.529763277	9.876821998	48.13933518	0	0	1126.415067	1.44369229
B4GALNT3	0.453883873	7.837661078	48.12803139	0	0	1125.89257	1.369722722
BRINP3	0.736987193	8.654045516	48.0966246	0	0	1124.441441	1.666691619
TENM4	0.648431281	9.046358173	48.03348384	0	0	1121.526709	1.567462883
PGBD5	0.543074064	8.726614743	48.00257576	0	0	1120.101202	1.457073914
NYAP2	-0.625421749	8.261096277	-47.81042887	0	0	1111.258194	0.64823025
KCTD16	0.917159918	9.717413654	47.55766363	0	0	1099.675216	1.888394149
ACTN2	0.351658297	7.623500565	47.55700444	0	0	1099.645083	1.276026506
IFI16	0.130624136	7.295355078	47.55007542	0	0	1099.328362	1.094767215
COL19A1	0.314501341	7.457002347	47.49280975	0	0	1096.712417	1.243581742
PIP5K1B	-0.516185734	7.95798914	-47.43644538	0	0	1094.140485	0.699218017
GFOD1	0.523626421	8.6900225	47.21998657	0	0	1084.289584	1.437564235
RORB	-1.048212876	8.474930103	-47.21525082	0	0	1084.074528	0.483566807
XYLT1	0.705537897	9.077826947	46.97797782	0	0	1073.325213	1.630752564
MYOM2	0.486418082	7.94123827	46.9680443	0	0	1072.876281	1.40096225
MCUB	0.102870819	7.278915873	46.8341859	0	0	1066.835291	1.073908308
SPOCK1	0.934384244	9.117629286	46.73452261	0	0	1062.347875	1.911074796
RYR2	0.543847741	10.41621215	46.72311487	0	0	1061.834797	1.457855512
SAMD5	0.28684513	7.451978559	46.65374586	0	0	1058.71733	1.219969542
INPP4B	0.636709817	7.990456317	46.62098925	0	0	1057.246727	1.554779313
MAML2	0.350883372	7.432690717	46.61715929	0	0	1057.074844	1.275341288
ST6GAL2	0.605995974	8.396941989	46.61416396	0	0	1056.940427	1.522029134
ENSPTRG00000012342	0.420619805	7.714402285	46.51274854	0	0	1052.394078	1.338502473
EPB41L2	-0.682208071	9.079867527	-46.42986312	0	0	1048.685218	0.623210709
ADRA1B	0.315588447	7.458531061	46.18743142	0	0	1037.872351	1.244519165
MREG	0.271109529	7.452896771	45.94309137	0	0	1027.027474	1.206735531
TMOD1	-0.494711002	8.157787641	-45.86348707	0	0	1023.505813	0.70970383
NELL1	0.670007856	9.452104144	45.84585807	0	0	1022.726679	1.591081631
AMPH	0.482103969	8.735987414	45.84274577	0	0	1022.589157	1.396779189
SYT1	0.499522944	10.51813163	45.62267867	0	0	1012.887061	1.413746001
CADM2	0.479405525	12.13673729	45.5493166	0	0	1009.662384	1.394169069
MOXD1	0.415801759	7.590198421	45.44677075	0	0	1005.162995	1.334039847
OLFM3	-0.683686743	9.097918513	-45.2082998	0	0	994.7360876	0.622572284
HNRNPLL	0.321827672	7.67101119	45.15562584	0	0	992.4398482	1.249912993
CAMK2G	0.535514991	8.348543784	45.12285412	0	0	991.0124726	1.449459468
SGCZ	0.996615576	8.685497594	45.04325308	0	0	987.5494553	1.995313692
IGFBP5	0.213033324	7.386553936	45.03065909	0	0	987.0020791	1.159122726
MMP16	0.526336036	9.365758921	44.83692582	0	0	978.5997476	1.44026675
RALYL	0.588464079	11.13434502	44.8146488	0	0	977.6357412	1.503645085
KCNMA1	0.412968579	11.00874372	44.740737	0	0	974.4405154	1.331422615
AOPEP	0.470817651	8.732218114	44.61741151	0	0	969.1200441	1.385894705
C8H8orf34	0.530115978	7.657582576	44.59221792	0	0	968.034834	1.444045277
FHOD3	0.551115144	8.665047639	44.51461592	0	0	964.6957292	1.465217812
DOK6	0.667077893	8.781033907	44.42318367	0	0	960.7684841	1.58785359
LIMCH1	0.581513282	10.01562438	44.29328049	0	0	955.2017629	1.496418059
NKAIN2	0.898051252	10.66007961	44.29239119	0	0	955.1637066	1.863547061
ARHGAP10	-0.470622267	7.82687062	-44.09798439	0	0	946.8613863	0.721653265
NAV3	0.461152463	9.504398118	44.08114775	0	0	946.1439657	1.376641076
TMEM132D	0.751884546	10.37474981	44.07833144	0	0	946.0239857	1.683991137
CADPS	0.634090898	9.873027242	43.96210287	0	0	941.0786789	1.551959488
ATRNL1	0.608637591	10.82438007	43.91406329	0	0	939.0382457	1.524818567
CNTN1	0.442478454	8.78138412	43.80774652	0	0	934.5299545	1.358936887
ROBO1	0.923901061	8.622247327	43.74887604	0	0	932.0379824	1.897238514
GPAT3	0.205034238	7.372889239	43.62580788	0	0	926.8386539	1.152713703
SHISA9	0.639801931	9.505751455	43.59032524	0	0	925.3421416	1.55811523
DLG2	0.425135283	12.17242756	43.48777411	0	0	921.0233603	1.342698403
ARHGAP12	0.288891178	7.499262377	43.4466863	0	0	919.2956707	1.221700945
MICAL3	0.423904618	8.496025705	43.36627589	0	0	915.9189485	1.341553527
SH3RF3	0.516059901	8.537786631	43.34661013	0	0	915.0940029	1.430044361
BMPER	0.600896687	8.658262798	43.32895605	0	0	914.3537422	1.516658932
KCNQ3	0.742435233	9.903757342	43.25211624	0	0	911.1350252	1.672997435
NEO1	0.431514735	8.313435195	43.23989696	0	0	910.6236687	1.348648826
THSD7A	-0.587235877	7.969865092	-43.18696627	0	0	908.4101679	0.665616971
VPS41	0.42531115	8.141335649	43.06180802	0	0	903.1862889	1.342862091
CSMD1	0.400074054	12.51712485	42.97672887	0	0	899.6433711	1.319575643
EPB41L4A	0.459885869	7.746152068	42.92596924	0	0	897.5326881	1.375433004
STIM1	0.360458927	7.779074753	42.85679066	0	0	894.6599103	1.283834225
DNAH14	0.528962621	7.906581312	42.68142352	0	0	887.3968942	1.442891302
SLC24A2	0.639745598	9.582262587	42.67838546	0	0	887.2713157	1.55805439
CACNA1B	0.467341477	9.92733968	42.60949625	0	0	884.4260222	1.382559412
PARP8	0.505908903	8.428089476	42.42043905	0	0	876.6396416	1.42001769
ADGRL2	0.49791192	8.68535636	42.35978364	0	0	874.1484107	1.412168186
KCNMB4	0.474875101	8.178177524	42.31447319	0	0	872.2896086	1.389797895
LGR5	0.142604671	7.295162436	42.2974105	0	0	871.5901178	1.103896315
TRIM2	0.436066802	8.897649357	42.29221046	0	0	871.376993	1.352910874
CARMIL1	0.477902177	8.311312219	42.28827108	0	0	871.2155531	1.392717044
RASA2	0.428809685	8.571757172	42.15799161	0	0	865.8845138	1.346122482
LRRC7	0.418131213	10.50682712	42.00559042	0	0	859.6678537	1.336195599
ENSPTRG00000040787	0.361298631	8.107498164	41.7027032	0	0	847.3754512	1.284581683
KCNMB2	-0.918448785	8.299080878	-41.65327608	0	0	845.377432	0.529077589
CPT1A	0.127727541	7.301592319	41.492853	0	0	838.9079156	1.092571383
NALF1	0.424033248	11.81255235	41.0912183	0	0	822.8138963	1.341673145
AGAP1	0.411316102	10.1793932	40.97993569	0	0	818.3807383	1.329898464
CACNA2D3	0.619897261	10.05653435	40.9354991	0	0	816.6136847	1.53676574
STMN2	0.470984261	8.047680263	40.81494994	0	0	811.8290578	1.386054765
NT5DC1	0.356966434	7.77434698	40.63128526	0	0	804.5649317	1.280730063
ALOX5	0.106957351	7.292938171	40.45458296	0	0	797.6053392	1.076954539
UNC80	0.412859198	9.11625015	40.39500766	0	0	795.2653584	1.331321675
RETREG1	0.431863887	8.28530239	40.35066833	0	0	793.525924	1.348975257
SHC3	0.478663199	8.883847763	40.34617888	0	0	793.3499033	1.393451896
WWC1	0.41556073	7.975591558	40.34159981	0	0	793.1703875	1.333816988
CDH9	0.698420494	8.474218199	40.32694547	0	0	792.5960154	1.622727209
NIN	0.44250896	9.065513743	40.31563225	0	0	792.1527319	1.358965622
FGFR2	-0.334521355	7.591286367	-40.20060623	0	0	787.6523582	0.793047203
PPFIBP1	-0.404758323	7.856367131	-40.16729543	0	0	786.3513458	0.755362819
SNTG2	0.453954811	7.681285262	40.16570009	0	0	786.2890624	1.369790074
CFAP70	0.320002644	7.608435333	40.15326466	0	0	785.8036541	1.248332836
STK39	0.468537115	8.178340857	40.05019647	0	0	781.7859217	1.383705687
SYNJ2	0.485940444	8.190854113	40.0082988	0	0	780.1554843	1.400498505
SMYD3	0.413944418	10.62196137	39.98064778	0	0	779.0803348	1.332323494
XKR7	0.210066957	7.422183619	39.88126365	0	0	775.2217993	1.156741868
MAP2	0.406407012	9.474259467	39.79227633	0	0	771.7746164	1.32538088
KCNQ5	0.51884977	11.07764683	39.57198313	0	0	763.272239	1.432812442
GPR37	0.1137593	7.308280539	39.44754074	0	0	758.4890279	1.082044101
ASTN2	0.613954753	8.661292461	39.40031339	0	0	756.6774745	1.53044877
JAZF1	0.455715116	9.197516201	39.37203634	0	0	755.5938024	1.371462444
SYN3	0.456553741	8.080877883	39.31326992	0	0	753.3440296	1.372259894
SSBP3	0.411130901	8.505657807	39.30720978	0	0	753.1122082	1.329727753
VGLL4	0.423362343	8.546292085	39.17796936	0	0	748.1763719	1.341049363
VSTM2A	-0.359078996	7.72185659	-39.00602839	0	0	741.6336182	0.779662151
FAM135B	0.510092789	8.173389448	38.79753985	0	0	733.7367222	1.424141789
ARFGEF2	0.364841758	8.3187374	38.68530479	3.95252516672997e-323	3.10273225588303e-321	729.5022195	1.287740376
GRM1	0.581361511	8.855470051	38.53937533	9.46629777431828e-321	7.40757563466239e-319	724.0138615	1.496260645
COL11A1	-0.332806098	7.610085486	-38.42106015	8.0190806845201e-319	6.25085778110901e-317	719.578512	0.793990638
IL17RC	0.220680267	7.445684623	38.38763081	2.80429684316908e-318	2.17753647895817e-316	718.3276716	1.165282917
MFSD6	0.312120692	7.792071085	38.36069324	7.68446978521766e-318	5.94412873543115e-316	717.3204881	1.241531351
PDE1C	-0.54879754	7.87690254	-38.23233613	9.28267145893547e-316	7.15297152992569e-314	712.5304929	0.68358965
DNM3	0.431355685	9.08804631	38.21437532	1.81336273684036e-315	1.39201445985001e-313	711.8614517	1.348500153
CTNND2	0.396993472	11.03246582	38.15731674	1.51875056515933e-314	1.16144148333209e-312	709.7379976	1.316760964
PCSK6	-0.471998464	7.739246153	-38.14729914	2.20495714799377e-314	1.67984452304869e-312	709.3655	0.720965203
DYNC1I1	0.461365398	9.259116194	38.11962981	6.17174232790461e-314	4.6842596187231e-312	708.337118	1.376844277
TLE4	-0.42357632	7.868072003	-38.11590067	7.08973197556872e-314	5.36084639905444e-312	708.1985718	0.745574116
PLA2G7	0.13989909	7.336843909	37.94412769	4.15471765079221e-311	0.00E+00	701.8307608	1.101828046
GADL1	0.058443643	7.264954281	37.86367036	8.14580555422704e-310	6.11E-308	698.8575179	1.041341771
PRKN	0.500010676	9.087469993	37.78577703	0.00E+00	1.08E-306	695.9847399	1.414224027
PCSK2	0.484288846	9.275302122	37.72602023	1.31E-307	9.73E-306	693.7846659	1.398896132
RASAL2	0.422570479	9.348136682	37.6114911	8.81E-306	6.54E-304	689.5772855	1.340313492
CABLES1	-0.352521234	7.868914937	-37.51829629	2.69E-304	1.99E-302	686.1626269	0.783214167
MCHR2	0.375794369	7.912943432	37.47960782	1.11E-303	8.16E-302	684.7474483	1.29755381
CCDC3	0.452961703	8.306940074	37.47456103	1.33E-303	9.78E-302	684.5629452	1.368847476
DDAH1	0.430944801	8.01543233	37.44657277	3.71E-303	2.71E-301	683.5401642	1.348116151
AGPAT4	0.379774518	8.179877705	37.37657653	4.78E-302	3.48E-300	680.9854604	1.301138482
CDH13	0.871604721	8.944593843	37.36586203	7.07E-302	5.13E-300	680.5948066	1.829696955
PTPRG	0.622796971	9.805235819	37.28742801	1.23E-300	8.92E-299	677.7383274	1.539857631
ENSPTRG00000045511	0.393670033	8.762181136	37.28401477	1.40E-300	1.01E-298	677.6141508	1.313731122
ECE2	-0.313285766	7.609426572	-37.24470403	5.84E-300	4.19E-298	676.1847714	0.804806707
BCL2	-0.45664804	8.37990575	-37.17815057	6.56E-299	4.70E-297	673.7680905	0.728677303
PAPSS1	0.349793741	8.254889299	37.13107583	3.62E-298	2.58E-296	672.0612034	1.274378419
RPS6KA2	0.644297656	9.415670181	37.12506164	4.50E-298	3.20E-296	671.8432826	1.5629782
KANSL1L	0.359467013	7.888494166	37.07291318	2.98E-297	2.11E-295	669.9551228	1.282951838
STARD9	0.280979328	7.661064311	37.03070777	1.37E-296	9.69E-295	668.4288255	1.215019382
EPHA3	-0.537327053	8.254980336	-36.96117441	1.70E-295	1.19E-293	665.9178642	0.689046355
EFNB2	0.301381163	7.742043101	36.86777893	4.92E-294	3.45E-292	662.5522788	1.232323613
SNX16	0.18129093	7.421033697	36.85447937	7.95E-294	5.55E-292	662.0736775	1.133898048
ENSPTRG00000043757	0.157370523	7.345313818	36.77322505	1.48E-292	1.03E-290	659.153215	1.115252609
TLK1	0.422037952	8.313215532	36.76528017	1.97E-292	1.36E-290	658.8679879	1.339818847
HS3ST4	-0.83603587	8.875939664	-36.75324498	3.03E-292	2.10E-290	658.4360274	0.560180679
MAP2K1	0.371953533	8.024933376	36.60839955	5.45E-290	3.76E-288	653.2478903	1.294103973
ERC2	0.497584445	10.50095359	36.59299357	9.47E-290	6.50E-288	652.6972216	1.411847676
CPE	0.405686153	8.716034704	36.57237937	1.98E-289	1.35E-287	651.9607368	1.324718803
IL1RAP	-0.335553689	7.672636028	-36.57141849	2.05E-289	1.40E-287	651.9264169	0.792479934
DOCK4	-0.48652073	9.711407253	-36.55762042	3.35E-289	2.28E-287	651.4336857	0.713744323
NECAB1	0.489703836	9.07730217	36.47147816	7.26E-288	4.92E-286	648.3615423	1.404156594
DGKZ	0.34862433	8.605874985	36.43608407	2.56E-287	1.73E-285	647.1012654	1.27334586
NPFFR2	0.26137592	7.389433509	36.27306338	8.42E-285	5.67E-283	641.3116607	1.198621303
CRIM1	0.441343613	8.117395688	36.26595437	1.08E-284	7.27E-283	641.0597512	1.35786835
ZNF608	-0.275073494	7.563122192	-36.25179088	1.79E-284	1.20E-282	640.5580051	0.826408218
SASH1	0.321948976	7.667885699	36.24582044	2.21E-284	1.47E-282	640.3465563	1.250018092
FMN1	0.517953268	9.575164675	36.1811264	2.19E-283	1.45E-281	638.0574878	1.431922357
SNCA	0.405319243	8.370194085	36.16973349	3.27E-283	2.17E-281	637.654777	1.32438194
DSCAML1	0.557100472	8.347065797	36.12572007	1.55E-282	1.02E-280	636.1001498	1.471309207
OPRD1	0.317799115	7.835834837	36.09849323	4.06E-282	2.67E-280	635.139357	1.246427626
SLC4A10	0.365385908	9.792819563	36.08959991	5.56E-282	3.64E-280	634.8256756	1.288226172
ZMYND8	0.389010392	9.050609406	36.07393531	9.66E-282	6.31E-280	634.2733396	1.309494856
NRG3	0.343177969	12.19808417	36.01686099	7.23E-281	4.71E-279	632.2628363	1.268547876
TSC22D1	0.355212663	9.224978443	35.97175784	3.54E-280	2.30E-278	630.676167	1.279174126
SORT1	0.346084017	8.325364297	35.92159345	2.06E-279	1.34E-277	628.9136887	1.271105712
MAP1B	0.421960592	9.078051106	35.80507557	1.23E-277	7.95E-276	624.8290109	1.339747006
PRKCE	0.450835877	9.775128292	35.78808515	2.23E-277	1.44E-275	624.2344501	1.366831951
TBC1D22A	0.347140307	8.300822309	35.78550827	2.44E-277	1.57E-275	624.1442986	1.27203671
TSHZ1	0.312028409	7.762787269	35.68187616	9.16E-276	5.85E-274	620.5238962	1.241451938
GABRG3	0.62030941	9.463123018	35.60193851	1.49E-274	9.49E-273	617.7381192	1.537204825
RSPO2	-0.338477644	7.676548931	-35.53375245	1.60E-273	1.02E-271	615.3665981	0.790875417
RANBP17	0.435968535	7.785484574	35.53191221	1.71E-273	1.08E-271	615.3026549	1.352818726
GUCY1A2	0.457337163	8.690249019	35.49316473	6.56E-273	4.14E-271	613.9570155	1.37300527
ITPK1	0.356011414	8.030787021	35.48978601	7.37E-273	4.64E-271	613.8397444	1.27988254
PPM1H	0.389146506	8.59507238	35.47105629	1.41E-272	8.86E-271	613.1898531	1.309618408
GSG1L	-0.504301827	7.97928988	-35.42307543	7.47E-272	4.67E-270	611.5264909	0.705001471
NCAM1	0.366729828	9.798987466	35.34342277	1.18E-270	7.35E-269	608.7699107	1.289426759
GRM7	-0.594177291	10.36904562	-35.27221333	1.38E-269	8.59E-268	606.3105552	0.662422099
