gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Prkch	0.683361600278033	8.61870465775238	7.09990981491421	1.4325370358006199e-11	3.28105132082856e-10	15.752679142747	1.605877227616768
Erg	0.575316621361283	8.53005412882342	6.95381546090484	3.4075179922111694e-11	7.33404975826289e-10	14.9075040684358	1.4900044313686236
Slco2b1	0.541085030909324	8.46946681369764	6.93623617051263	3.77914197756519e-11	8.08170522368086e-10	14.80658277842	1.4550664411739853
ENSRNOG00000069140	0.720594984404233	8.6292450816559	6.8832471623868	5.1578487842898004e-11	1.08217404451075e-09	14.503399960162	1.6478614918792605
Igfbp7	0.796330426528451	8.80203993370812	6.81630340289567	7.623980220130509e-11	1.5603017860952902e-09	14.1225868338134	1.736678168379127
Zbtb20	0.802523008521737	9.26248454899305	6.61887363378258	2.3796642968404004e-10	4.514363151358981e-09	13.014147668144	1.744148656532011
Egfl7	0.529413033114279	8.49713694526431	6.58015720302167	2.9672561544719703e-10	5.560476739331481e-09	12.7993901654411	1.4433418460064622
Klf2	0.534145042579354	8.48216574247196	6.47802994638766	5.28931988231885e-10	9.58839084741299e-09	12.2370799786499	1.4480837493993524
Ets1	0.529143382758965	8.47975001933616	6.47405510760532	5.40901930431805e-10	9.796498278065161e-09	12.2153182243393	1.4430720999680444
Dlc1	0.800031414129354	8.89568275418194	6.39379082760966	8.48254402500182e-10	1.47617620999707e-08	11.7778828231748	1.7411390388120498
Fli1	0.64435045009273	8.57807284380249	6.30937408478158	1.3561100246321402e-09	2.29791694428132e-08	11.3219693959926	1.5630353966223554
Clic4	0.49029807003628	8.44505101967743	6.29504692775152	1.4679082902420301e-09	2.46645598852011e-08	11.2450186504315	1.4047350730224315
Egflam	0.527068717053275	8.489426364101	6.2317955603255	2.07949354076557e-09	3.41094941325739e-08	10.9067896055049	1.44099838344307
Myo1e	0.518213095717314	8.53875312752599	6.21753449412776	2.24863665285338e-09	3.66135911024457e-08	10.8308680403722	1.432180268193766
Myo10	0.565622009629942	8.56242741703983	6.16426825608771	3.0081799046540604e-09	4.79653566136826e-08	10.5484013327616	1.4800254761424645
Hmcn1	0.633726930357106	8.57807391693459	6.15332048440107	3.1929215748848604e-09	5.05883255862304e-08	10.4905632825163	1.5515680039147128
Sema6a	0.649439467854306	8.78897185896948	6.00549618602204	7.08955518105802e-09	1.04385608133472e-07	9.71692204630683	1.568558643294275
ENSRNOG00000064824	0.48969316971208	8.45378810445431	5.98967382891856	7.71536825373488e-09	1.13282499258186e-07	9.63493097200598	1.4041462122004895
Itga1	0.489120563543802	8.44408846375367	5.94736350608235	9.66646693768971e-09	1.40363839084318e-07	9.41646257081322	1.4035890166587206
Akap13	0.493576657759339	8.56296536918714	5.8777863210482	1.39711309749277e-08	1.97283025313333e-07	9.05969520621936	1.4079310251496915
Map3k20	0.506227825782316	8.52400082088372	5.84737736104561	1.63958166625836e-08	2.28296904016964e-07	8.90474917353141	1.4203316350593063
Tshz2	0.788688710866996	9.0718614996687	5.84069627747452	1.69812393914428e-08	2.35627953943025e-07	8.87078665415865	1.7275035925424973
Vwf	0.546794418547636	8.52481581078304	5.7539772375359	2.67070861902075e-08	3.56005458915465e-07	8.43260151195634	1.4608361971787374
Apoe	0.690028219397545	8.69334383741195	5.73589636541747	2.93338503053375e-08	3.87404449706224e-07	8.34186134705933	1.6133150748944518
Hip1	0.57617253481261	9.03287337400478	5.61881664130738	5.35790496020707e-08	6.72091026846552e-07	7.75953103134434	1.4908886745243686
Nfia	0.614736631169112	9.01511461775384	5.41655592356499	1.48549019075321e-07	1.69147929180583e-06	6.77526714408143	1.5312784315506225
Ddc	0.48839074611891	8.44935779016678	5.33747134541997	2.19709002647205e-07	2.4290900518712e-06	6.3980433462128	1.4028791613958205
Qki	0.539996585208746	8.88543601490779	5.32957725283731	2.2841006051567e-07	2.51628603857346e-06	6.3606279064353	1.4539690758398736
B2m	0.488021328243331	8.47854662536814	5.10038712865078	6.92543789130283e-07	6.85515498200991e-06	5.29347310874419	1.4025199848000385
Tfrc	0.585919232815408	8.87376630775131	5.05635223883951	8.53525951640132e-07	8.28861165762236e-06	5.0927258839073	1.500995064135508
Cxcl12	0.496725217541952	8.45932925579603	5.04782677859947	8.88634247165163e-07	8.58784039249272e-06	5.05402145306351	1.4110070707948872
LOC103692025	0.702516182741965	9.25803863923905	4.99712411609893	1.12819450474737e-06	1.06961826090203e-05	4.82492610876583	1.627340539283272
Acer2	0.497169303782806	8.50523054987386	4.98026473843171	1.22090126188409e-06	1.1493371342454e-05	4.7491624874478	1.4114414697901603
Sdk1	0.75483124846957	9.58228599274357	4.63119730606616	5.98640848133881e-06	4.87172314140698e-05	3.22772011387671	1.6874342021320758
Foxp2	0.551607351994625	8.55770427563479	4.53859301652703	8.99419268754538e-06	7.02770155480539e-05	2.83949308386541	1.4657177889572193
Bsg	0.514716365910374	8.84058906561918	4.36531863169572	1.89420713675965e-05	0.0001373763935419	2.13082871297833	1.4287132268656197
Slc39a10	0.520552727425406	9.17419351392568	4.30771425353584	2.41446204063717e-05	0.0001705907014224	1.9004243067664	1.4345047322919449
Ptprg	0.590025375990173	10.7710592391446	4.28923036423419	2.60861636791421e-05	0.0001828087152572	1.82704659768582	1.5052732238745747
Gpcpd1	0.536330752917968	9.50467838037174	4.21648415355352	3.52797997227022e-05	0.0002408397389742	1.54088376129427	1.4502792864537055
Pitpnc1	0.486969336526451	8.87311311863948	4.12097636353754	5.21233230390734e-05	0.0003422679291186	1.17158508195834	1.4014976609121177
Igf1r	0.599611471597667	9.89924296728653	4.04763572084528	7.0008591661334e-05	0.0004475133600602	0.892974644611552	1.5153084278331346
Slc35f1	0.53409483674972	9.14729550301076	3.42188319502109	0.0007319719918148	0.0036425535033196	-1.30374233831976	1.4480333569193395
