"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","multicellular organismal process","GO:0032501","false","0.00004272058439465707","4.369362815023534","7669","100","64","21031","CRH,BDNF,DCHS2,OXR1,DACH1,ZNF804A,TOX,TNC,RUNX2,FAP,PTPRO,CSGALNACT1,CCK,TRPC5,EPHA5,SLC7A11,PCDH10,RXFP1,PCSK1,RIMS1,HS3ST5,SGCD,PRKD1,EPHA3,PLEKHA5,FLRT2,MMP16,NRXN3,FOXP2,KAZN,ZEB2,PSME4,THEMIS,NELL1,ARHGAP26,NELL2,SLC39A10,RASA1,SORCS3,HOMER1,ATP2B1,LRRN3,CBLN2,SPOCK1,CTNNA2,PRICKLE1,SOX5,NETO1,OPCML,PCSK2,SLC24A2,CNTNAP4,CA10,NCAM2,CNTN4,NRGN,TESPA1,CNTN6,RIT2,ESRRG,ASIC2,DCC,LINGO2,NRG1"
"GO:BP","regulation of synapse organization","GO:0050807","false","0.000046672579419093485","4.330938196618104","242","100","11","21031","BDNF,ZNF804A,PTPRO,SLC7A11,FLRT2,HOMER1,LRRN3,CBLN2,CTNNA2,ASIC2,LINGO2"
"GO:BP","neurogenesis","GO:0022008","false","0.00005473142985046186","4.261763205830563","1742","100","27","21031","BDNF,ZNF804A,TOX,TNC,RUNX2,PTPRO,CCK,TRPC5,EPHA5,PCSK1,RIMS1,PRKD1,EPHA3,FLRT2,NRXN3,ZEB2,NELL2,SPOCK1,CTNNA2,PRICKLE1,SOX5,OPCML,NCAM2,CNTN4,CNTN6,RIT2,DCC"
"GO:BP","generation of neurons","GO:0048699","false","0.00006037982570303471","4.219108144978365","1514","100","25","21031","BDNF,ZNF804A,TOX,TNC,RUNX2,PTPRO,CCK,TRPC5,EPHA5,RIMS1,PRKD1,EPHA3,FLRT2,NRXN3,NELL2,SPOCK1,CTNNA2,PRICKLE1,SOX5,OPCML,NCAM2,CNTN4,CNTN6,RIT2,DCC"
"GO:BP","regulation of synapse structure or activity","GO:0050803","false","0.00006255753752693268","4.203720354889273","249","100","11","21031","BDNF,ZNF804A,PTPRO,SLC7A11,FLRT2,HOMER1,LRRN3,CBLN2,CTNNA2,ASIC2,LINGO2"
"GO:BP","neuron differentiation","GO:0030182","false","0.00009132042631572183","4.039432069738379","1431","100","24","21031","BDNF,ZNF804A,TOX,TNC,RUNX2,PTPRO,CCK,TRPC5,EPHA5,RIMS1,PRKD1,EPHA3,FLRT2,NRXN3,NELL2,SPOCK1,CTNNA2,PRICKLE1,OPCML,NCAM2,CNTN4,CNTN6,RIT2,DCC"
"GO:BP","axonogenesis","GO:0007409","false","0.00009562168283103696","4.019443617492328","466","100","14","21031","BDNF,PTPRO,CCK,TRPC5,EPHA5,EPHA3,FLRT2,NRXN3,NELL2,CTNNA2,PRICKLE1,CNTN4,CNTN6,DCC"
"GO:BP","cell morphogenesis","GO:0000902","false","0.0003704632868021875","3.4312548244707397","986","100","19","21031","BDNF,PTPRO,CCK,TRPC5,EPHA5,CDH6,RIMS1,EPHA3,FLRT2,NRXN3,CDH12,NELL2,RASA1,CTNNA2,PRICKLE1,CDH10,CNTN4,CNTN6,DCC"
"GO:BP","plasma membrane bounded cell projection organization","GO:0120036","false","0.0005148139828413456","3.2883496657529516","1570","100","24","21031","BDNF,ZNF804A,TOX,TNC,PTPRO,CCK,TRPC5,EPHA5,RIMS1,CDC14B,PRKD1,EPHA3,FLRT2,NRXN3,NELL2,HOMER1,SPOCK1,CTNNA2,PRICKLE1,NCAM2,CNTN4,CNTN6,RIT2,DCC"
"GO:BP","neuron projection guidance","GO:0097485","false","0.0006685523835275854","3.174864558505689","249","100","10","21031","BDNF,PTPRO,EPHA5,EPHA3,FLRT2,NRXN3,NELL2,CNTN4,CNTN6,DCC"
"GO:BP","axon guidance","GO:0007411","false","0.0006685523835275854","3.174864558505689","249","100","10","21031","BDNF,PTPRO,EPHA5,EPHA3,FLRT2,NRXN3,NELL2,CNTN4,CNTN6,DCC"
"GO:BP","cell projection organization","GO:0030030","false","0.0008437657384365186","3.0737781133580895","1613","100","24","21031","BDNF,ZNF804A,TOX,TNC,PTPRO,CCK,TRPC5,EPHA5,RIMS1,CDC14B,PRKD1,EPHA3,FLRT2,NRXN3,NELL2,HOMER1,SPOCK1,CTNNA2,PRICKLE1,NCAM2,CNTN4,CNTN6,RIT2,DCC"
"GO:BP","neuron projection morphogenesis","GO:0048812","false","0.0010190059802016916","2.9918232672585643","655","100","15","21031","BDNF,PTPRO,CCK,TRPC5,EPHA5,RIMS1,EPHA3,FLRT2,NRXN3,NELL2,CTNNA2,PRICKLE1,CNTN4,CNTN6,DCC"
"GO:BP","anterograde trans-synaptic signaling","GO:0098916","false","0.0010447423316909024","2.980990807852725","750","100","16","21031","CRH,BDNF,SLC7A11,RIMS1,NRXN3,SORCS3,HOMER1,CBLN2,CADPS2,NETO1,SLC24A2,CNTNAP4,CNTN4,RIT2,ASIC2,DCC"
"GO:BP","chemical synaptic transmission","GO:0007268","true","0.0010447423316909024","2.980990807852725","750","100","16","21031","CRH,BDNF,SLC7A11,RIMS1,NRXN3,SORCS3,HOMER1,CBLN2,CADPS2,NETO1,SLC24A2,CNTNAP4,CNTN4,RIT2,ASIC2,DCC"
"GO:BP","positive regulation of synapse assembly","GO:0051965","false","0.0010701349980981449","2.9705614323793688","62","100","6","21031","BDNF,FLRT2,LRRN3,CBLN2,ASIC2,LINGO2"
"GO:BP","regulation of biological quality","GO:0065008","false","0.0010839107461642634","2.9650064779860434","2846","100","33","21031","CRH,BDNF,PLEKHH2,ZNF804A,FAP,PTPRO,TRPC5,EPHA5,SLC7A11,PCSK1,RIMS1,PRKD1,FLRT2,NRXN3,ZEB2,RASA1,SORCS3,SLC9A9,HOMER1,ATP2B1,LRRN3,CBLN2,CTNNA2,PRICKLE1,NETO1,PCSK2,GPC6,SLC24A2,CNTN4,ASIC2,DCC,LINGO2,NRG1"
"GO:BP","trans-synaptic signaling","GO:0099537","false","0.0011611809435156137","2.9351001001172534","756","100","16","21031","CRH,BDNF,SLC7A11,RIMS1,NRXN3,SORCS3,HOMER1,CBLN2,CADPS2,NETO1,SLC24A2,CNTNAP4,CNTN4,RIT2,ASIC2,DCC"
"GO:BP","modulation of chemical synaptic transmission","GO:0050804","false","0.0012141841528915589","2.9157154396863136","489","100","13","21031","CRH,BDNF,SLC7A11,RIMS1,NRXN3,SORCS3,HOMER1,CBLN2,NETO1,SLC24A2,CNTNAP4,CNTN4,DCC"
"GO:BP","regulation of trans-synaptic signaling","GO:0099177","false","0.0012424311377189205","2.905727672886348","490","100","13","21031","CRH,BDNF,SLC7A11,RIMS1,NRXN3,SORCS3,HOMER1,CBLN2,NETO1,SLC24A2,CNTNAP4,CNTN4,DCC"
"GO:BP","plasma membrane bounded cell projection morphogenesis","GO:0120039","false","0.0013810540398267392","2.8597893274029893","671","100","15","21031","BDNF,PTPRO,CCK,TRPC5,EPHA5,RIMS1,EPHA3,FLRT2,NRXN3,NELL2,CTNNA2,PRICKLE1,CNTN4,CNTN6,DCC"
"GO:BP","cell projection morphogenesis","GO:0048858","false","0.001515949003265783","2.8193154081846945","676","100","15","21031","BDNF,PTPRO,CCK,TRPC5,EPHA5,RIMS1,EPHA3,FLRT2,NRXN3,NELL2,CTNNA2,PRICKLE1,CNTN4,CNTN6,DCC"
"GO:BP","synaptic signaling","GO:0099536","false","0.0017540867831277885","2.7559489237971353","780","100","16","21031","CRH,BDNF,SLC7A11,RIMS1,NRXN3,SORCS3,HOMER1,CBLN2,CADPS2,NETO1,SLC24A2,CNTNAP4,CNTN4,RIT2,ASIC2,DCC"
"GO:BP","cellular anatomical entity morphogenesis","GO:0032989","false","0.0019077109079106134","2.7194874370803666","785","100","16","21031","BDNF,PTPRO,CCK,TRPC5,EPHA5,RIMS1,PRKD1,EPHA3,FLRT2,NRXN3,NELL2,CTNNA2,PRICKLE1,CNTN4,CNTN6,DCC"
"GO:BP","cell morphogenesis involved in neuron differentiation","GO:0048667","false","0.0019284075131176621","2.7148011851649763","597","100","14","21031","BDNF,PTPRO,CCK,TRPC5,EPHA5,EPHA3,FLRT2,NRXN3,NELL2,CTNNA2,PRICKLE1,CNTN4,CNTN6,DCC"
"GO:BP","homophilic cell adhesion via plasma membrane adhesion molecules","GO:0007156","false","0.003040869059141521","2.517002280321711","168","100","8","21031","DCHS2,PCDH10,CDH6,CDH12,CDH10,CNTN4,CNTN6,PCDH7"
"GO:BP","cell junction assembly","GO:0034329","false","0.00323807151404469","2.4897135639174137","449","100","12","21031","BDNF,PTPRO,CDH6,EPHA3,FLRT2,NRXN3,CDH12,LRRN3,CBLN2,CDH10,ASIC2,LINGO2"
"GO:BP","neuron recognition","GO:0008038","false","0.005018746809041717","2.299404713504968","45","100","5","21031","EPHA3,OPCML,NCAM2,CNTN4,CNTN6"
"GO:BP","cell-cell signaling","GO:0007267","false","0.008253188899059075","2.0833782146410305","1704","100","23","21031","CRH,BDNF,TNC,PTPRO,EPHA5,SLC7A11,PCSK1,RIMS1,PRKD1,NRXN3,ZEB2,SORCS3,HOMER1,CBLN2,CADPS2,PRICKLE1,NETO1,SLC24A2,CNTNAP4,CNTN4,RIT2,ASIC2,DCC"
"GO:BP","cell development","GO:0048468","false","0.008618655988789576","2.0645604536835673","2819","100","31","21031","BDNF,ZNF804A,TOX,TNC,RUNX2,PTPRO,CCK,TRPC5,EPHA5,RIMS1,SGCD,PRKD1,EPHA3,FLRT2,NRXN3,ZEB2,PSME4,THEMIS,NELL2,HOMER1,SPOCK1,CTNNA2,PRICKLE1,OPCML,NCAM2,CNTN4,TESPA1,CNTN6,RIT2,DCC,NRG1"
"GO:BP","cell communication","GO:0007154","false","0.009025781520128449","2.0445151833076753","6537","100","53","21031","NPFFR2,CRH,BDNF,TNC,RUNX2,PTPRO,CCK,MAGI3,INPP4B,EPHA5,SLC7A11,KCTD8,ITPR2,RXFP1,CDH6,PCSK1,RIMS1,SGCD,CDC14B,PRKD1,EPHA3,PEX5L,FLRT2,SNTG1,NRXN3,ZNF385B,ZEB2,THEMIS,ARHGAP26,SPARCL1,SLC39A10,RASA1,SORCS3,HOMER1,CBLN2,CADPS2,PRICKLE1,NETO1,GPC6,SLC24A2,ADGRL2,CNTNAP4,CNTN4,NRGN,TESPA1,RCAN2,CNTN6,RIT2,ESRRG,ASIC2,SORCS1,DCC,NRG1"
"GO:BP","signaling","GO:0023052","false","0.014673566254276531","1.8334643226715182","6447","100","52","21031","NPFFR2,CRH,BDNF,TNC,RUNX2,PTPRO,CCK,MAGI3,INPP4B,EPHA5,SLC7A11,KCTD8,ITPR2,RXFP1,CDH6,PCSK1,RIMS1,SGCD,CDC14B,PRKD1,EPHA3,PEX5L,FLRT2,NRXN3,ZNF385B,ZEB2,THEMIS,ARHGAP26,SPARCL1,SLC39A10,RASA1,SORCS3,HOMER1,CBLN2,CADPS2,PRICKLE1,NETO1,GPC6,SLC24A2,ADGRL2,CNTNAP4,CNTN4,NRGN,TESPA1,RCAN2,CNTN6,RIT2,ESRRG,ASIC2,SORCS1,DCC,NRG1"
"GO:BP","cell-cell adhesion via plasma-membrane adhesion molecules","GO:0098742","false","0.016597316639923324","1.7799621205547804","280","100","9","21031","DCHS2,PCDH10,CDH6,CDH12,SPARCL1,CDH10,CNTN4,CNTN6,PCDH7"
"GO:BP","cell-cell adhesion","GO:0098609","false","0.02080576436373618","1.6818163244346027","946","100","16","21031","DCHS2,SLC7A11,PCDH10,CDH6,NRXN3,CDH12,SPARCL1,CTNNA2,PRICKLE1,CDH10,NCAM2,CNTN4,TESPA1,CNTN6,DCC,PCDH7"
"GO:BP","regulation of neuron projection development","GO:0010975","false","0.024485284720275984","1.6110948415446475","457","100","11","21031","BDNF,ZNF804A,TOX,PTPRO,TRPC5,PRKD1,EPHA3,SPOCK1,CTNNA2,RIT2,DCC"
"GO:BP","positive regulation of cell junction assembly","GO:1901890","false","0.02648296911413734","1.57703332596952","107","100","6","21031","BDNF,FLRT2,LRRN3,CBLN2,ASIC2,LINGO2"
"GO:BP","anatomical structure morphogenesis","GO:0009653","false","0.028078558589500598","1.551625190441574","2684","100","29","21031","BDNF,TNC,RUNX2,FAP,PTPRO,CSGALNACT1,CCK,TRPC5,EPHA5,RXFP1,CDH6,RIMS1,SGCD,PRKD1,EPHA3,FLRT2,MMP16,NRXN3,CDH12,NELL2,RASA1,CTNNA2,PRICKLE1,SOX5,CDH10,CNTN4,CNTN6,DCC,NRG1"
"GO:BP","regulation of synapse assembly","GO:0051963","false","0.03618414884840552","1.4414816387291896","113","100","6","21031","BDNF,FLRT2,LRRN3,CBLN2,ASIC2,LINGO2"
"GO:BP","cell differentiation","GO:0030154","false","0.04935741260543897","1.3066476147899015","4366","100","39","21031","BDNF,ZNF804A,TOX,TNC,RUNX2,PTPRO,CCK,TRPC5,EPHA5,SLC7A11,RXFP1,PCSK1,RIMS1,SGCD,PRKD1,EPHA3,FLRT2,NRXN3,KAZN,ZEB2,PSME4,THEMIS,NELL1,NELL2,SLC39A10,RASA1,HOMER1,SPOCK1,CTNNA2,PRICKLE1,SOX5,OPCML,NCAM2,CNTN4,TESPA1,CNTN6,RIT2,DCC,NRG1"
"GO:BP","cellular developmental process","GO:0048869","false","0.04962870902828515","1.304267021784021","4367","100","39","21031","BDNF,ZNF804A,TOX,TNC,RUNX2,PTPRO,CCK,TRPC5,EPHA5,SLC7A11,RXFP1,PCSK1,RIMS1,SGCD,PRKD1,EPHA3,FLRT2,NRXN3,KAZN,ZEB2,PSME4,THEMIS,NELL1,NELL2,SLC39A10,RASA1,HOMER1,SPOCK1,CTNNA2,PRICKLE1,SOX5,OPCML,NCAM2,CNTN4,TESPA1,CNTN6,RIT2,DCC,NRG1"
"GO:CC","cell junction","GO:0030054","true","1.117294130687857e-9","8.951832482641457","2230","105","37","22097","CRH,BDNF,ZNF804A,TNC,FAP,PTPRO,MAGI3,SYNJ2,KCTD8,CDH6,PCSK1,RIMS1,PRKD1,PLEKHA5,FLRT2,NRXN3,KAZN,CDH12,THEMIS,ARHGAP26,SPARCL1,SORCS3,HOMER1,ATP2B1,CBLN2,CADPS2,SPOCK1,CTNNA2,NETO1,GPC6,CDH10,CNTNAP4,CNTN6,RIT2,ASIC2,DCC,NRG1"
"GO:CC","synapse","GO:0045202","false","4.5469314791847165e-8","7.342281590425681","1468","105","28","22097","CRH,BDNF,ZNF804A,PTPRO,SYNJ2,KCTD8,CDH6,PCSK1,RIMS1,PLEKHA5,FLRT2,NRXN3,SPARCL1,SORCS3,HOMER1,ATP2B1,CBLN2,CADPS2,SPOCK1,NETO1,GPC6,CDH10,CNTNAP4,CNTN6,RIT2,ASIC2,DCC,NRG1"
"GO:CC","membrane","GO:0016020","true","0.000002417416049640102","5.616648598862795","9864","105","76","22097","NPFFR2,ART3,DCHS2,PLEKHH2,ZNF804A,TNC,FAP,ST6GAL2,PTPRO,LRP1B,B3GLCT,FAR2,CSGALNACT1,MAGI3,TRPC5,PLOD2,INPP4B,EPHA5,SLC7A11,PLD5,SYNJ2,PCDH10,KCTD8,GALNT14,ITPR2,RXFP1,CDH6,PCSK1,RIMS1,HS3ST5,SGCD,CDC14B,PRKD1,EPHA3,PEX5L,PLEKHA5,FLRT2,SNTG1,MMP16,NRXN3,KAZN,CDH12,ARHGAP26,CALN1,SLC39A10,GCC2,CPNE4,RASA1,SORCS3,SLC9A9,HOMER1,ATP2B1,LRRN3,CADPS2,CTNNA2,PRICKLE1,NETO1,OPCML,SLC39A11,PCSK2,GPC6,CDH10,SLC24A2,ADGRL2,CNTNAP4,NCAM2,CNTN4,TESPA1,CNTN6,RIT2,ASIC2,SORCS1,DCC,LINGO2,PCDH7,NRG1"
"GO:CC","glutamatergic synapse","GO:0098978","false","0.000004603462634743195","5.3369153775674985","424","105","14","22097","PTPRO,CDH6,PLEKHA5,NRXN3,SPARCL1,SORCS3,HOMER1,ATP2B1,CBLN2,CADPS2,NETO1,GPC6,CDH10,NRG1"
"GO:CC","cell periphery","GO:0071944","false","0.000005399094451370835","5.2676790749458045","6228","105","57","22097","NPFFR2,ART3,DCHS2,PLEKHH2,ZNF804A,TNC,FAP,COL24A1,PTPRO,LRP1B,MAGI3,TRPC5,EPHA5,SLC7A11,SYNJ2,PCDH10,KCTD8,ITPR2,RXFP1,CDH6,RIMS1,SGCD,PRKD1,EPHA3,FLRT2,SNTG1,MMP16,NRXN3,KAZN,CDH12,SPARCL1,CALN1,SLC39A10,CPNE4,RASA1,SORCS3,SLC9A9,HOMER1,ATP2B1,LRRN3,CTNNA2,NETO1,OPCML,SLC39A11,GPC6,CDH10,SLC24A2,CNTNAP4,NCAM2,CNTN4,CNTN6,RIT2,ASIC2,DCC,LINGO2,PCDH7,NRG1"
"GO:CC","cell projection","GO:0042995","true","0.000010738997991252145","4.969036238857239","2389","105","32","22097","CRH,BDNF,PLEKHH2,ZNF804A,FAP,PTPRO,CCK,TRPC5,EPHA5,SLC7A11,SYNJ2,KCTD8,PCSK1,RIMS1,EPHA3,FLRT2,SNTG1,NRXN3,RASA1,HOMER1,ATP2B1,SPOCK1,CTNNA2,NETO1,PCSK2,CNTNAP4,NCAM2,CNTN4,CNTN6,RIT2,ASIC2,DCC"
"GO:CC","axon","GO:0030424","false","0.00002710610902509052","4.566932819203386","656","105","16","22097","CRH,BDNF,ZNF804A,PTPRO,CCK,TRPC5,EPHA5,PCSK1,HOMER1,SPOCK1,CTNNA2,NETO1,NCAM2,CNTN4,CNTN6,DCC"
"GO:CC","plasma membrane","GO:0005886","false","0.00006435071977697456","4.19144659105299","5742","105","52","22097","NPFFR2,ART3,DCHS2,PLEKHH2,ZNF804A,FAP,PTPRO,LRP1B,MAGI3,TRPC5,EPHA5,SLC7A11,SYNJ2,PCDH10,KCTD8,ITPR2,RXFP1,CDH6,RIMS1,SGCD,PRKD1,EPHA3,FLRT2,SNTG1,MMP16,NRXN3,KAZN,CDH12,CALN1,SLC39A10,CPNE4,RASA1,SORCS3,SLC9A9,HOMER1,ATP2B1,CTNNA2,NETO1,OPCML,SLC39A11,GPC6,CDH10,SLC24A2,CNTNAP4,NCAM2,CNTN4,CNTN6,RIT2,ASIC2,DCC,PCDH7,NRG1"
"GO:CC","neuron projection","GO:0043005","false","0.0003426909815084901","3.465097324611961","1334","105","21","22097","CRH,BDNF,ZNF804A,PTPRO,CCK,TRPC5,EPHA5,PCSK1,EPHA3,FLRT2,HOMER1,SPOCK1,CTNNA2,NETO1,PCSK2,NCAM2,CNTN4,CNTN6,RIT2,ASIC2,DCC"
"GO:CC","synaptic membrane","GO:0097060","false","0.0010469647449090807","2.980067942341437","399","105","11","22097","PTPRO,KCTD8,RIMS1,NRXN3,SORCS3,ATP2B1,NETO1,CDH10,CNTNAP4,CNTN6,DCC"
"GO:CC","catenin complex","GO:0016342","true","0.004543255178004907","2.3426328697697607","31","105","4","22097","CDH6,CDH12,CTNNA2,CDH10"
"GO:CC","presynaptic membrane","GO:0042734","false","0.004833796292421437","2.3157116557366875","166","105","7","22097","KCTD8,RIMS1,NRXN3,ATP2B1,CDH10,CNTNAP4,CNTN6"
"GO:CC","presynapse","GO:0098793","false","0.0050822709534468335","2.293942184927136","564","105","12","22097","BDNF,ZNF804A,SYNJ2,KCTD8,PCSK1,RIMS1,NRXN3,ATP2B1,CADPS2,CDH10,CNTNAP4,CNTN6"
"GO:CC","plasma membrane bounded cell projection","GO:0120025","false","0.005669093447138834","2.2464863842081373","2277","105","26","22097","CRH,BDNF,PLEKHH2,ZNF804A,FAP,PTPRO,CCK,TRPC5,EPHA5,SLC7A11,PCSK1,EPHA3,FLRT2,SNTG1,RASA1,HOMER1,SPOCK1,CTNNA2,NETO1,PCSK2,NCAM2,CNTN4,CNTN6,RIT2,ASIC2,DCC"
"WP","TGF beta signaling in thyroid cells for epithelial mesenchymal transition","WP:WP3859","false","0.025988414853272437","1.585220209205076","17","55","3","8286","TNC,RUNX2,CDH6"
"TF","Factor: Oct-1; motif: NNNRTAATNANNN; match class: 1","TF:M00137_1","false","0.016879038273494386","1.7726523020476412","2137","108","28","20045","NPFFR2,OXR1,EPB41L4A,FAP,B3GLCT,FAR2,SLC7A11,CDH6,EPHA3,ZNF385D,CDH12,ZEB2,NT5DC1,THEMIS,ARHGAP26,SPARCL1,SORCS3,SLC9A9,LRRN3,PRICKLE1,PCSK2,GBE1,ZBBX,CNTNAP4,NCAM2,TESPA1,RCAN2,RIT2"
"TF","Factor: NFATc2; motif: GGAAAA; match class: 1","TF:M03555_1","false","0.03628058928922824","1.440325667505503","11227","108","82","20045","NPFFR2,CRH,BDNF,OXR1,EPB41L4A,DACH1,ZNF804A,TOX,TNC,FAP,COL24A1,PTPRO,LRP1B,B3GLCT,FAR2,MAGI3,TRPC5,PLOD2,INPP4B,SLC7A11,KHDRBS2,PCDH10,PDZRN4,ITPR2,RXFP1,CDH6,PCSK1,RIMS1,SGCD,CDC14B,PRKD1,EPHA3,PEX5L,PLEKHA5,FLRT2,SNTG1,ZNF385D,NRXN3,FOXP2,KAZN,CDH12,ZNF385B,ZEB2,PSME4,THEMIS,NELL1,ARHGAP26,SPARCL1,CALN1,NELL2,GCC2,CPNE4,RASA1,SORCS3,HOMER1,LRRN3,CBLN2,HIVEP2,CADPS2,SOX5,NETO1,GBE1,GPC6,CDH10,SLC24A2,ADGRL2,ZBBX,CNTNAP4,CA10,NCAM2,CNTN4,NRGN,TESPA1,RCAN2,CNTN6,RIT2,ESRRG,ASIC2,SORCS1,DCC,LINGO2,PCDH7"
